environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
888.2,-6.28538e-5,-81.4241
888.3,-6.28538e-5,-81.4241
888.4,-6.28538e-5,-81.4241
888.5,-6.28537e-5,-81.4241
888.6,-6.28537e-5,-81.4241
888.7,-6.28537e-5,-81.4241
888.8,-6.28536e-5,-81.4241
888.9,-6.28536e-5,-81.4241
889,-6.28536e-5,-81.4241
889.1,-6.28536e-5,-81.4241
889.2,-6.28535e-5,-81.4241
889.3,-6.28535e-5,-81.4241
889.4,-6.28535e-5,-81.4241
889.5,-6.28534e-5,-81.4241
889.6,-6.28534e-5,-81.4241
889.7,-6.28534e-5,-81.4241
889.8,-6.28533e-5,-81.4241
889.9,-6.28533e-5,-81.4241
890,-6.28533e-5,-81.4242
890.1,-6.28533e-5,-81.4242
890.2,-6.28532e-5,-81.4242
890.3,-6.28532e-5,-81.4242
890.4,-6.28532e-5,-81.4242
890.5,-6.28531e-5,-81.4242
890.6,-6.28531e-5,-81.4242
890.7,-6.28531e-5,-81.4242
890.8,-6.28531e-5,-81.4242
890.9,-6.2853e-5,-81.4242
891,-6.2853e-5,-81.4242
891.1,-6.2853e-5,-81.4242
891.2,-6.28529e-5,-81.4242
891.3,-6.28529e-5,-81.4242
891.4,-6.28529e-5,-81.4242
891.5,-6.28528e-5,-81.4242
891.6,-6.28528e-5,-81.4242
891.7,-6.28528e-5,-81.4242
891.8,-6.28528e-5,-81.4242
891.9,-6.28527e-5,-81.4242
892,-6.28527e-5,-81.4242
892.1,-6.28527e-5,-81.4242
892.2,-6.28526e-5,-81.4243
892.3,-6.28526e-5,-81.4243
892.4,-6.28526e-5,-81.4243
892.5,-6.28526e-5,-81.4243
892.6,-6.28525e-5,-81.4243
892.7,-6.28525e-5,-81.4243
892.8,-6.28525e-5,-81.4243
892.9,-6.28524e-5,-81.4243
893,-6.28524e-5,-81.4243
893.1,-6.28524e-5,-81.4243
893.2,-6.28524e-5,-81.4243
893.3,-6.28523e-5,-81.4243
893.4,-6.28523e-5,-81.4243
893.5,-6.28523e-5,-81.4243
893.6,-6.28522e-5,-81.4243
893.7,-6.28522e-5,-81.4243
893.8,-6.28522e-5,-81.4243
893.9,-6.28522e-5,-81.4243
894,-6.28521e-5,-81.4243
894.1,-6.28521e-5,-81.4243
894.2,-6.28521e-5,-81.4243
894.3,-6.2852e-5,-81.4243
894.4,-6.2852e-5,-81.4244
894.5,-6.2852e-5,-81.4244
894.6,-6.2852e-5,-81.4244
894.7,-6.28519e-5,-81.4244
894.8,-6.28519e-5,-81.4244
894.9,-6.28519e-5,-81.4244
895,-6.28518e-5,-81.4244
895.1,-6.28518e-5,-81.4244
895.2,-6.28518e-5,-81.4244
895.3,-6.28518e-5,-81.4244
895.4,-6.28517e-5,-81.4244
895.5,-6.28517e-5,-81.4244
895.6,-6.28517e-5,-81.4244
895.7,-6.28516e-5,-81.4244
895.8,-6.28516e-5,-81.4244
895.9,-6.28516e-5,-81.4244
896,-6.28516e-5,-81.4244
896.1,-6.28515e-5,-81.4244
896.2,-6.28515e-5,-81.4244
896.3,-6.28515e-5,-81.4244
896.4,-6.28514e-5,-81.4244
896.5,-6.28514e-5,-81.4244
896.6,-6.28514e-5,-81.4244
896.7,-6.28514e-5,-81.4245
896.8,-6.28513e-5,-81.4245
896.9,-6.28513e-5,-81.4245
897,-6.28513e-5,-81.4245
897.1,-6.28512e-5,-81.4245
897.2,-6.28512e-5,-81.4245
897.3,-6.28512e-5,-81.4245
897.4,-6.28512e-5,-81.4245
897.5,-6.28511e-5,-81.4245
897.6,-6.28511e-5,-81.4245
897.7,-6.28511e-5,-81.4245
897.8,-6.2851e-5,-81.4245
897.9,-6.2851e-5,-81.4245
898,-6.2851e-5,-81.4245
898.1,-6.2851e-5,-81.4245
898.2,-6.28509e-5,-81.4245
898.3,-6.28509e-5,-81.4245
898.4,-6.28509e-5,-81.4245
898.5,-6.28508e-5,-81.4245
898.6,-6.28508e-5,-81.4245
898.7,-6.28508e-5,-81.4245
898.8,-6.28508e-5,-81.4245
898.9,-6.28507e-5,-81.4246
899,-6.28507e-5,-81.4246
899.1,-6.28507e-5,-81.4246
899.2,-6.28507e-5,-81.4246
899.3,-6.28506e-5,-81.4246
899.4,-6.28506e-5,-81.4246
899.5,-6.28506e-5,-81.4246
899.6,-6.28505e-5,-81.4246
899.7,-6.28505e-5,-81.4246
899.8,-6.28505e-5,-81.4246
899.9,-6.28505e-5,-81.4246
900,-6.28504e-5,-81.4246
900.1,-6.28504e-5,-81.4246
900.2,-6.28504e-5,-81.4246
900.3,-6.28503e-5,-81.4246
900.4,-6.28503e-5,-81.4246
900.5,-6.28503e-5,-81.4246
900.6,-6.28503e-5,-81.4246
900.7,-6.28502e-5,-81.4246
900.8,-6.28502e-5,-81.4246
900.9,-6.28502e-5,-81.4246
901,-6.28502e-5,-81.4246
901.1,-6.28501e-5,-81.4246
901.2,-6.28501e-5,-81.4246
901.3,-6.28501e-5,-81.4247
901.4,-6.285e-5,-81.4247
901.5,-6.285e-5,-81.4247
901.6,-6.285e-5,-81.4247
901.7,-6.285e-5,-81.4247
901.8,-6.28499e-5,-81.4247
901.9,-6.28499e-5,-81.4247
902,-6.28499e-5,-81.4247
902.1,-6.28499e-5,-81.4247
902.2,-6.28498e-5,-81.4247
902.3,-6.28498e-5,-81.4247
902.4,-6.28498e-5,-81.4247
902.5,-6.28497e-5,-81.4247
902.6,-6.28497e-5,-81.4247
902.7,-6.28497e-5,-81.4247
902.8,-6.28497e-5,-81.4247
902.9,-6.28496e-5,-81.4247
903,-6.28496e-5,-81.4247
903.1,-6.28496e-5,-81.4247
903.2,-6.28496e-5,-81.4247
903.3,-6.28495e-5,-81.4247
903.4,-6.28495e-5,-81.4247
903.5,-6.28495e-5,-81.4247
903.6,-6.28494e-5,-81.4248
903.7,-6.28494e-5,-81.4248
903.8,-6.28494e-5,-81.4248
903.9,-6.28494e-5,-81.4248
904,-6.28493e-5,-81.4248
904.1,-6.28493e-5,-81.4248
904.2,-6.28493e-5,-81.4248
904.3,-6.28493e-5,-81.4248
904.4,-6.28492e-5,-81.4248
904.5,-6.28492e-5,-81.4248
904.6,-6.28492e-5,-81.4248
904.7,-6.28491e-5,-81.4248
904.8,-6.28491e-5,-81.4248
904.9,-6.28491e-5,-81.4248
905,-6.28491e-5,-81.4248
905.1,-6.2849e-5,-81.4248
905.2,-6.2849e-5,-81.4248
905.3,-6.2849e-5,-81.4248
905.4,-6.2849e-5,-81.4248
905.5,-6.28489e-5,-81.4248
905.6,-6.28489e-5,-81.4248
905.7,-6.28489e-5,-81.4248
905.8,-6.28489e-5,-81.4248
905.9,-6.28488e-5,-81.4248
906,-6.28488e-5,-81.4249
906.1,-6.28488e-5,-81.4249
906.2,-6.28487e-5,-81.4249
906.3,-6.28487e-5,-81.4249
906.4,-6.28487e-5,-81.4249
906.5,-6.28487e-5,-81.4249
906.6,-6.28486e-5,-81.4249
906.7,-6.28486e-5,-81.4249
906.8,-6.28486e-5,-81.4249
906.9,-6.28486e-5,-81.4249
907,-6.28485e-5,-81.4249
907.1,-6.28485e-5,-81.4249
907.2,-6.28485e-5,-81.4249
907.3,-6.28485e-5,-81.4249
907.4,-6.28484e-5,-81.4249
907.5,-6.28484e-5,-81.4249
907.6,-6.28484e-5,-81.4249
907.7,-6.28483e-5,-81.4249
907.8,-6.28483e-5,-81.4249
907.9,-6.28483e-5,-81.4249
908,-6.28483e-5,-81.4249
908.1,-6.28482e-5,-81.4249
908.2,-6.28482e-5,-81.4249
908.3,-6.28482e-5,-81.4249
908.4,-6.28482e-5,-81.425
908.5,-6.28481e-5,-81.425
908.6,-6.28481e-5,-81.425
908.7,-6.28481e-5,-81.425
908.8,-6.28481e-5,-81.425
908.9,-6.2848e-5,-81.425
909,-6.2848e-5,-81.425
909.1,-6.2848e-5,-81.425
909.2,-6.2848e-5,-81.425
909.3,-6.28479e-5,-81.425
909.4,-6.28479e-5,-81.425
909.5,-6.28479e-5,-81.425
909.6,-6.28478e-5,-81.425
909.7,-6.28478e-5,-81.425
909.8,-6.28478e-5,-81.425
909.9,-6.28478e-5,-81.425
910,-6.28477e-5,-81.425
910.1,-6.28477e-5,-81.425
910.2,-6.28477e-5,-81.425
910.3,-6.28477e-5,-81.425
910.4,-6.28476e-5,-81.425
910.5,-6.28476e-5,-81.425
910.6,-6.28476e-5,-81.425
910.7,-6.28476e-5,-81.425
910.8,-6.28475e-5,-81.425
910.9,-6.28475e-5,-81.4251
911,-6.28475e-5,-81.4251
911.1,-6.28475e-5,-81.4251
911.2,-6.28474e-5,-81.4251
911.3,-6.28474e-5,-81.4251
911.4,-6.28474e-5,-81.4251
911.5,-6.28474e-5,-81.4251
911.6,-6.28473e-5,-81.4251
911.7,-6.28473e-5,-81.4251
911.8,-6.28473e-5,-81.4251
911.9,-6.28473e-5,-81.4251
912,-6.28472e-5,-81.4251
912.1,-6.28472e-5,-81.4251
912.2,-6.28472e-5,-81.4251
912.3,-6.28471e-5,-81.4251
912.4,-6.28471e-5,-81.4251
912.5,-6.28471e-5,-81.4251
912.6,-6.28471e-5,-81.4251
912.7,-6.2847e-5,-81.4251
912.8,-6.2847e-5,-81.4251
912.9,-6.2847e-5,-81.4251
913,-6.2847e-5,-81.4251
913.1,-6.28469e-5,-81.4251
913.2,-6.28469e-5,-81.4251
913.3,-6.28469e-5,-81.4251
913.4,-6.28469e-5,-81.4252
913.5,-6.28468e-5,-81.4252
913.6,-6.28468e-5,-81.4252
913.7,-6.28468e-5,-81.4252
913.8,-6.28468e-5,-81.4252
913.9,-6.28467e-5,-81.4252
914,-6.28467e-5,-81.4252
914.1,-6.28467e-5,-81.4252
914.2,-6.28467e-5,-81.4252
914.3,-6.28466e-5,-81.4252
914.4,-6.28466e-5,-81.4252
914.5,-6.28466e-5,-81.4252
914.6,-6.28466e-5,-81.4252
914.7,-6.28465e-5,-81.4252
914.8,-6.28465e-5,-81.4252
914.9,-6.28465e-5,-81.4252
915,-6.28465e-5,-81.4252
915.1,-6.28464e-5,-81.4252
915.2,-6.28464e-5,-81.4252
915.3,-6.28464e-5,-81.4252
915.4,-6.28464e-5,-81.4252
915.5,-6.28463e-5,-81.4252
915.6,-6.28463e-5,-81.4252
915.7,-6.28463e-5,-81.4252
915.8,-6.28463e-5,-81.4252
915.9,-6.28462e-5,-81.4252
916,-6.28462e-5,-81.4253
916.1,-6.28462e-5,-81.4253
916.2,-6.28462e-5,-81.4253
916.3,-6.28461e-5,-81.4253
916.4,-6.28461e-5,-81.4253
916.5,-6.28461e-5,-81.4253
916.6,-6.28461e-5,-81.4253
916.7,-6.2846e-5,-81.4253
916.8,-6.2846e-5,-81.4253
916.9,-6.2846e-5,-81.4253
917,-6.2846e-5,-81.4253
917.1,-6.28459e-5,-81.4253
917.2,-6.28459e-5,-81.4253
917.3,-6.28459e-5,-81.4253
917.4,-6.28459e-5,-81.4253
917.5,-6.28458e-5,-81.4253
917.6,-6.28458e-5,-81.4253
917.7,-6.28458e-5,-81.4253
917.8,-6.28458e-5,-81.4253
917.9,-6.28457e-5,-81.4253
918,-6.28457e-5,-81.4253
918.1,-6.28457e-5,-81.4253
918.2,-6.28457e-5,-81.4253
918.3,-6.28456e-5,-81.4253
918.4,-6.28456e-5,-81.4253
918.5,-6.28456e-5,-81.4253
918.6,-6.28456e-5,-81.4254
918.7,-6.28455e-5,-81.4254
918.8,-6.28455e-5,-81.4254
918.9,-6.28455e-5,-81.4254
919,-6.28455e-5,-81.4254
919.1,-6.28454e-5,-81.4254
919.2,-6.28454e-5,-81.4254
919.3,-6.28454e-5,-81.4254
919.4,-6.28454e-5,-81.4254
919.5,-6.28453e-5,-81.4254
919.6,-6.28453e-5,-81.4254
919.7,-6.28453e-5,-81.4254
919.8,-6.28453e-5,-81.4254
919.9,-6.28452e-5,-81.4254
920,-6.28452e-5,-81.4254
920.1,-6.28452e-5,-81.4254
920.2,-6.28452e-5,-81.4254
920.3,-6.28451e-5,-81.4254
920.4,-6.28451e-5,-81.4254
920.5,-6.28451e-5,-81.4254
920.6,-6.28451e-5,-81.4254
920.7,-6.2845e-5,-81.4254
920.8,-6.2845e-5,-81.4254
920.9,-6.2845e-5,-81.4254
921,-6.2845e-5,-81.4254
921.1,-6.28449e-5,-81.4254
921.2,-6.28449e-5,-81.4255
921.3,-6.28449e-5,-81.4255
921.4,-6.28449e-5,-81.4255
921.5,-6.28449e-5,-81.4255
921.6,-6.28448e-5,-81.4255
921.7,-6.28448e-5,-81.4255
921.8,-6.28448e-5,-81.4255
921.9,-6.28448e-5,-81.4255
922,-6.28447e-5,-81.4255
922.1,-6.28447e-5,-81.4255
922.2,-6.28447e-5,-81.4255
922.3,-6.28447e-5,-81.4255
922.4,-6.28446e-5,-81.4255
922.5,-6.28446e-5,-81.4255
922.6,-6.28446e-5,-81.4255
922.7,-6.28446e-5,-81.4255
922.8,-6.28445e-5,-81.4255
922.9,-6.28445e-5,-81.4255
923,-6.28445e-5,-81.4255
923.1,-6.28445e-5,-81.4255
923.2,-6.28444e-5,-81.4255
923.3,-6.28444e-5,-81.4255
923.4,-6.28444e-5,-81.4255
923.5,-6.28444e-5,-81.4255
923.6,-6.28443e-5,-81.4255
923.7,-6.28443e-5,-81.4255
923.8,-6.28443e-5,-81.4255
923.9,-6.28443e-5,-81.4256
924,-6.28442e-5,-81.4256
924.1,-6.28442e-5,-81.4256
924.2,-6.28442e-5,-81.4256
924.3,-6.28442e-5,-81.4256
924.4,-6.28442e-5,-81.4256
924.5,-6.28441e-5,-81.4256
924.6,-6.28441e-5,-81.4256
924.7,-6.28441e-5,-81.4256
924.8,-6.28441e-5,-81.4256
924.9,-6.2844e-5,-81.4256
925,-6.2844e-5,-81.4256
925.1,-6.2844e-5,-81.4256
925.2,-6.2844e-5,-81.4256
925.3,-6.28439e-5,-81.4256
925.4,-6.28439e-5,-81.4256
925.5,-6.28439e-5,-81.4256
925.6,-6.28439e-5,-81.4256
925.7,-6.28438e-5,-81.4256
925.8,-6.28438e-5,-81.4256
925.9,-6.28438e-5,-81.4256
926,-6.28438e-5,-81.4256
926.1,-6.28438e-5,-81.4256
926.2,-6.28437e-5,-81.4256
926.3,-6.28437e-5,-81.4256
926.4,-6.28437e-5,-81.4256
926.5,-6.28437e-5,-81.4256
926.6,-6.28436e-5,-81.4257
926.7,-6.28436e-5,-81.4257
926.8,-6.28436e-5,-81.4257
926.9,-6.28436e-5,-81.4257
927,-6.28435e-5,-81.4257
927.1,-6.28435e-5,-81.4257
927.2,-6.28435e-5,-81.4257
927.3,-6.28435e-5,-81.4257
927.4,-6.28434e-5,-81.4257
927.5,-6.28434e-5,-81.4257
927.6,-6.28434e-5,-81.4257
927.7,-6.28434e-5,-81.4257
927.8,-6.28434e-5,-81.4257
927.9,-6.28433e-5,-81.4257
928,-6.28433e-5,-81.4257
928.1,-6.28433e-5,-81.4257
928.2,-6.28433e-5,-81.4257
928.3,-6.28432e-5,-81.4257
928.4,-6.28432e-5,-81.4257
928.5,-6.28432e-5,-81.4257
928.6,-6.28432e-5,-81.4257
928.7,-6.28431e-5,-81.4257
928.8,-6.28431e-5,-81.4257
928.9,-6.28431e-5,-81.4257
929,-6.28431e-5,-81.4257
929.1,-6.28431e-5,-81.4257
929.2,-6.2843e-5,-81.4257
929.3,-6.2843e-5,-81.4257
929.4,-6.2843e-5,-81.4258
929.5,-6.2843e-5,-81.4258
929.6,-6.28429e-5,-81.4258
929.7,-6.28429e-5,-81.4258
929.8,-6.28429e-5,-81.4258
929.9,-6.28429e-5,-81.4258
930,-6.28428e-5,-81.4258
930.1,-6.28428e-5,-81.4258
930.2,-6.28428e-5,-81.4258
930.3,-6.28428e-5,-81.4258
930.4,-6.28428e-5,-81.4258
930.5,-6.28427e-5,-81.4258
930.6,-6.28427e-5,-81.4258
930.7,-6.28427e-5,-81.4258
930.8,-6.28427e-5,-81.4258
930.9,-6.28426e-5,-81.4258
931,-6.28426e-5,-81.4258
931.1,-6.28426e-5,-81.4258
931.2,-6.28426e-5,-81.4258
931.3,-6.28425e-5,-81.4258
931.4,-6.28425e-5,-81.4258
931.5,-6.28425e-5,-81.4258
931.6,-6.28425e-5,-81.4258
931.7,-6.28425e-5,-81.4258
931.8,-6.28424e-5,-81.4258
931.9,-6.28424e-5,-81.4258
932,-6.28424e-5,-81.4258
932.1,-6.28424e-5,-81.4258
932.2,-6.28423e-5,-81.4259
932.3,-6.28423e-5,-81.4259
932.4,-6.28423e-5,-81.4259
932.5,-6.28423e-5,-81.4259
932.6,-6.28423e-5,-81.4259
932.7,-6.28422e-5,-81.4259
932.8,-6.28422e-5,-81.4259
932.9,-6.28422e-5,-81.4259
933,-6.28422e-5,-81.4259
933.1,-6.28421e-5,-81.4259
933.2,-6.28421e-5,-81.4259
933.3,-6.28421e-5,-81.4259
933.4,-6.28421e-5,-81.4259
933.5,-6.2842e-5,-81.4259
933.6,-6.2842e-5,-81.4259
933.7,-6.2842e-5,-81.4259
933.8,-6.2842e-5,-81.4259
933.9,-6.2842e-5,-81.4259
934,-6.28419e-5,-81.4259
934.1,-6.28419e-5,-81.4259
934.2,-6.28419e-5,-81.4259
934.3,-6.28419e-5,-81.4259
934.4,-6.28418e-5,-81.4259
934.5,-6.28418e-5,-81.4259
934.6,-6.28418e-5,-81.4259
934.7,-6.28418e-5,-81.4259
934.8,-6.28418e-5,-81.4259
934.9,-6.28417e-5,-81.4259
935,-6.28417e-5,-81.4259
935.1,-6.28417e-5,-81.426
935.2,-6.28417e-5,-81.426
935.3,-6.28416e-5,-81.426
935.4,-6.28416e-5,-81.426
935.5,-6.28416e-5,-81.426
935.6,-6.28416e-5,-81.426
935.7,-6.28416e-5,-81.426
935.8,-6.28415e-5,-81.426
935.9,-6.28415e-5,-81.426
936,-6.28415e-5,-81.426
936.1,-6.28415e-5,-81.426
936.2,-6.28414e-5,-81.426
936.3,-6.28414e-5,-81.426
936.4,-6.28414e-5,-81.426
936.5,-6.28414e-5,-81.426
936.6,-6.28414e-5,-81.426
936.7,-6.28413e-5,-81.426
936.8,-6.28413e-5,-81.426
936.9,-6.28413e-5,-81.426
937,-6.28413e-5,-81.426
937.1,-6.28412e-5,-81.426
937.2,-6.28412e-5,-81.426
937.3,-6.28412e-5,-81.426
937.4,-6.28412e-5,-81.426
937.5,-6.28412e-5,-81.426
937.6,-6.28411e-5,-81.426
937.7,-6.28411e-5,-81.426
937.8,-6.28411e-5,-81.426
937.9,-6.28411e-5,-81.426
938,-6.2841e-5,-81.4261
938.1,-6.2841e-5,-81.4261
938.2,-6.2841e-5,-81.4261
938.3,-6.2841e-5,-81.4261
938.4,-6.2841e-5,-81.4261
938.5,-6.28409e-5,-81.4261
938.6,-6.28409e-5,-81.4261
938.7,-6.28409e-5,-81.4261
938.8,-6.28409e-5,-81.4261
938.9,-6.28409e-5,-81.4261
939,-6.28408e-5,-81.4261
939.1,-6.28408e-5,-81.4261
939.2,-6.28408e-5,-81.4261
939.3,-6.28408e-5,-81.4261
939.4,-6.28407e-5,-81.4261
939.5,-6.28407e-5,-81.4261
939.6,-6.28407e-5,-81.4261
939.7,-6.28407e-5,-81.4261
939.8,-6.28407e-5,-81.4261
939.9,-6.28406e-5,-81.4261
940,-6.28406e-5,-81.4261
940.1,-6.28406e-5,-81.4261
940.2,-6.28406e-5,-81.4261
940.3,-6.28406e-5,-81.4261
940.4,-6.28405e-5,-81.4261
940.5,-6.28405e-5,-81.4261
940.6,-6.28405e-5,-81.4261
940.7,-6.28405e-5,-81.4261
940.8,-6.28404e-5,-81.4261
940.9,-6.28404e-5,-81.4261
941,-6.28404e-5,-81.4262
941.1,-6.28404e-5,-81.4262
941.2,-6.28404e-5,-81.4262
941.3,-6.28403e-5,-81.4262
941.4,-6.28403e-5,-81.4262
941.5,-6.28403e-5,-81.4262
941.6,-6.28403e-5,-81.4262
941.7,-6.28402e-5,-81.4262
941.8,-6.28402e-5,-81.4262
941.9,-6.28402e-5,-81.4262
942,-6.28402e-5,-81.4262
942.1,-6.28402e-5,-81.4262
942.2,-6.28401e-5,-81.4262
942.3,-6.28401e-5,-81.4262
942.4,-6.28401e-5,-81.4262
942.5,-6.28401e-5,-81.4262
942.6,-6.28401e-5,-81.4262
942.7,-6.284e-5,-81.4262
942.8,-6.284e-5,-81.4262
942.9,-6.284e-5,-81.4262
943,-6.284e-5,-81.4262
943.1,-6.284e-5,-81.4262
943.2,-6.28399e-5,-81.4262
943.3,-6.28399e-5,-81.4262
943.4,-6.28399e-5,-81.4262
943.5,-6.28399e-5,-81.4262
943.6,-6.28398e-5,-81.4262
943.7,-6.28398e-5,-81.4262
943.8,-6.28398e-5,-81.4262
943.9,-6.28398e-5,-81.4262
944,-6.28398e-5,-81.4262
944.1,-6.28397e-5,-81.4263
944.2,-6.28397e-5,-81.4263
944.3,-6.28397e-5,-81.4263
944.4,-6.28397e-5,-81.4263
944.5,-6.28397e-5,-81.4263
944.6,-6.28396e-5,-81.4263
944.7,-6.28396e-5,-81.4263
944.8,-6.28396e-5,-81.4263
944.9,-6.28396e-5,-81.4263
945,-6.28396e-5,-81.4263
945.1,-6.28395e-5,-81.4263
945.2,-6.28395e-5,-81.4263
945.3,-6.28395e-5,-81.4263
945.4,-6.28395e-5,-81.4263
945.5,-6.28394e-5,-81.4263
945.6,-6.28394e-5,-81.4263
945.7,-6.28394e-5,-81.4263
945.8,-6.28394e-5,-81.4263
945.9,-6.28394e-5,-81.4263
946,-6.28393e-5,-81.4263
946.1,-6.28393e-5,-81.4263
946.2,-6.28393e-5,-81.4263
946.3,-6.28393e-5,-81.4263
946.4,-6.28393e-5,-81.4263
946.5,-6.28392e-5,-81.4263
946.6,-6.28392e-5,-81.4263
946.7,-6.28392e-5,-81.4263
946.8,-6.28392e-5,-81.4263
946.9,-6.28392e-5,-81.4263
947,-6.28391e-5,-81.4263
947.1,-6.28391e-5,-81.4263
947.2,-6.28391e-5,-81.4264
947.3,-6.28391e-5,-81.4264
947.4,-6.28391e-5,-81.4264
947.5,-6.2839e-5,-81.4264
947.6,-6.2839e-5,-81.4264
947.7,-6.2839e-5,-81.4264
947.8,-6.2839e-5,-81.4264
947.9,-6.2839e-5,-81.4264
948,-6.28389e-5,-81.4264
948.1,-6.28389e-5,-81.4264
948.2,-6.28389e-5,-81.4264
948.3,-6.28389e-5,-81.4264
948.4,-6.28388e-5,-81.4264
948.5,-6.28388e-5,-81.4264
948.6,-6.28388e-5,-81.4264
948.7,-6.28388e-5,-81.4264
948.8,-6.28388e-5,-81.4264
948.9,-6.28387e-5,-81.4264
949,-6.28387e-5,-81.4264
949.1,-6.28387e-5,-81.4264
949.2,-6.28387e-5,-81.4264
949.3,-6.28387e-5,-81.4264
949.4,-6.28386e-5,-81.4264
949.5,-6.28386e-5,-81.4264
949.6,-6.28386e-5,-81.4264
949.7,-6.28386e-5,-81.4264
949.8,-6.28386e-5,-81.4264
949.9,-6.28385e-5,-81.4264
950,-6.28385e-5,-81.4264
950.1,-6.28385e-5,-81.4264
950.2,-6.28385e-5,-81.4264
950.3,-6.28385e-5,-81.4264
950.4,-6.28384e-5,-81.4265
950.5,-6.28384e-5,-81.4265
950.6,-6.28384e-5,-81.4265
950.7,-6.28384e-5,-81.4265
950.8,-6.28384e-5,-81.4265
950.9,-6.28383e-5,-81.4265
951,-6.28383e-5,-81.4265
951.1,-6.28383e-5,-81.4265
951.2,-6.28383e-5,-81.4265
951.3,-6.28383e-5,-81.4265
951.4,-6.28382e-5,-81.4265
951.5,-6.28382e-5,-81.4265
951.6,-6.28382e-5,-81.4265
951.7,-6.28382e-5,-81.4265
951.8,-6.28382e-5,-81.4265
951.9,-6.28381e-5,-81.4265
952,-6.28381e-5,-81.4265
952.1,-6.28381e-5,-81.4265
952.2,-6.28381e-5,-81.4265
952.3,-6.28381e-5,-81.4265
952.4,-6.2838e-5,-81.4265
952.5,-6.2838e-5,-81.4265
952.6,-6.2838e-5,-81.4265
952.7,-6.2838e-5,-81.4265
952.8,-6.2838e-5,-81.4265
952.9,-6.28379e-5,-81.4265
953,-6.28379e-5,-81.4265
953.1,-6.28379e-5,-81.4265
953.2,-6.28379e-5,-81.4265
953.3,-6.28379e-5,-81.4265
953.4,-6.28378e-5,-81.4265
953.5,-6.28378e-5,-81.4265
953.6,-6.28378e-5,-81.4266
953.7,-6.28378e-5,-81.4266
953.8,-6.28378e-5,-81.4266
953.9,-6.28377e-5,-81.4266
954,-6.28377e-5,-81.4266
954.1,-6.28377e-5,-81.4266
954.2,-6.28377e-5,-81.4266
954.3,-6.28377e-5,-81.4266
954.4,-6.28376e-5,-81.4266
954.5,-6.28376e-5,-81.4266
954.6,-6.28376e-5,-81.4266
954.7,-6.28376e-5,-81.4266
954.8,-6.28376e-5,-81.4266
954.9,-6.28375e-5,-81.4266
955,-6.28375e-5,-81.4266
955.1,-6.28375e-5,-81.4266
955.2,-6.28375e-5,-81.4266
955.3,-6.28375e-5,-81.4266
955.4,-6.28375e-5,-81.4266
955.5,-6.28374e-5,-81.4266
955.6,-6.28374e-5,-81.4266
955.7,-6.28374e-5,-81.4266
955.8,-6.28374e-5,-81.4266
955.9,-6.28374e-5,-81.4266
956,-6.28373e-5,-81.4266
956.1,-6.28373e-5,-81.4266
956.2,-6.28373e-5,-81.4266
956.3,-6.28373e-5,-81.4266
956.4,-6.28373e-5,-81.4266
956.5,-6.28372e-5,-81.4266
956.6,-6.28372e-5,-81.4266
956.7,-6.28372e-5,-81.4266
956.8,-6.28372e-5,-81.4266
956.9,-6.28372e-5,-81.4266
957,-6.28371e-5,-81.4267
957.1,-6.28371e-5,-81.4267
957.2,-6.28371e-5,-81.4267
957.3,-6.28371e-5,-81.4267
957.4,-6.28371e-5,-81.4267
957.5,-6.2837e-5,-81.4267
957.6,-6.2837e-5,-81.4267
957.7,-6.2837e-5,-81.4267
957.8,-6.2837e-5,-81.4267
957.9,-6.2837e-5,-81.4267
958,-6.28369e-5,-81.4267
958.1,-6.28369e-5,-81.4267
958.2,-6.28369e-5,-81.4267
958.3,-6.28369e-5,-81.4267
958.4,-6.28369e-5,-81.4267
958.5,-6.28369e-5,-81.4267
958.6,-6.28368e-5,-81.4267
958.7,-6.28368e-5,-81.4267
958.8,-6.28368e-5,-81.4267
958.9,-6.28368e-5,-81.4267
959,-6.28368e-5,-81.4267
959.1,-6.28367e-5,-81.4267
959.2,-6.28367e-5,-81.4267
959.3,-6.28367e-5,-81.4267
959.4,-6.28367e-5,-81.4267
959.5,-6.28367e-5,-81.4267
959.6,-6.28366e-5,-81.4267
959.7,-6.28366e-5,-81.4267
959.8,-6.28366e-5,-81.4267
959.9,-6.28366e-5,-81.4267
960,-6.28366e-5,-81.4267
960.1,-6.28365e-5,-81.4267
960.2,-6.28365e-5,-81.4267
960.3,-6.28365e-5,-81.4267
960.4,-6.28365e-5,-81.4268
960.5,-6.28365e-5,-81.4268
960.6,-6.28365e-5,-81.4268
960.7,-6.28364e-5,-81.4268
960.8,-6.28364e-5,-81.4268
960.9,-6.28364e-5,-81.4268
961,-6.28364e-5,-81.4268
961.1,-6.28364e-5,-81.4268
961.2,-6.28363e-5,-81.4268
961.3,-6.28363e-5,-81.4268
961.4,-6.28363e-5,-81.4268
961.5,-6.28363e-5,-81.4268
961.6,-6.28363e-5,-81.4268
961.7,-6.28362e-5,-81.4268
961.8,-6.28362e-5,-81.4268
961.9,-6.28362e-5,-81.4268
962,-6.28362e-5,-81.4268
962.1,-6.28362e-5,-81.4268
962.2,-6.28362e-5,-81.4268
962.3,-6.28361e-5,-81.4268
962.4,-6.28361e-5,-81.4268
962.5,-6.28361e-5,-81.4268
962.6,-6.28361e-5,-81.4268
